# oracle_digest=982a3e351927cef7
x	y	z	found	material	feature_id	body	deposit_system_id	deposit_body_id	nx	ny	nz	intrusion_inside	deposit_admitted	contact_distance_m	permeability	chronology	event_ids
-14.5	-21.5	-1.645655597398505	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.0018619808968079546	0.0012559219730948648	0.99999747784038817	0	0	12.716134387884374	0.54582993781501221	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-13.5	-21.5	-1.5945445811830654	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.033426342310021138	-0.022546352574999613	0.999186840198237	0	0	12.438017318986827	0.4048147324859071	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-12.5	-21.5	-1.5456007418189546	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.068436234589006967	-0.046160823090911469	0.99658700583885185	0	0	12.178571047864757	0.31094229896146264	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-11.5	-21.5	-1.4992025334503172	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.10288401322778357	-0.069396143169068905	0.99226964839977005	0	0	11.933951603539045	0.2833970470211451	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-10.5	-21.5	-1.455692541706896	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.13650631767735641	-0.092074673876174809	0.98635099212438815	0	0	11.700171459350321	0.32592125635714353	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-9.5	-21.5	-1.4153733072279604	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.16906837250618692	-0.11403805718411104	0.97898478381013798	0	0	11.473327923893503	0.42615109515343619	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-8.5	-21.5	-1.3785036443990037	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.20036995189430909	-0.13515123907201881	0.97035355667672507	0	0	11.249828355908965	0.55866741989965507	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-7.5	-21.5	-1.3452955007757932	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.23024879582886495	-0.15530477377928242	0.96065910668703058	0	0	11.026601510929167	0.69097684588749797	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-6.5	-21.5	-1.3159113959887339	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.25858153701794701	-0.17441544901681044	0.95011306688083208	0	0	10.801285960779117	0.79098414955670082	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-5.5	-21.5	-1.2904624717595343	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.28528244744092851	-0.19242544050455826	0.93892831197527571	0	0	10.572388124168224	0.8342203145352024	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-4.5	-21.5	-1.2690071771102593	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.3103004741781894	-0.20930031261343224	0.92731170318545553	0	0	10.339403738243927	0.80920373583376137	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-3.5	-21.5	-1.2515506049953751	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.33361510012978401	-0.22502622638477826	0.9154584438435317	0	0	10.102897464024453	0.71978865680574478	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-2.5	-21.5	-1.2380444885373418	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.35523155031882092	-0.23960670614118376	0.90354810166933541	0	0	9.8645357873084638	0.5840674867021618	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-1.5	-21.5	-1.2283878568951778	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.37517579326386952	-0.25305926786959354	0.89174218869252309	0	0	9.6270686367790983	0.43016978226019714	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-0.5	-21.5	-1.2224283426438971	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.39348968610069923	-0.26541214456457468	0.88018308348320717	0	0	9.3942555147346862	0.28996557814027291	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
0.5	-21.5	-1.2199641244916384	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.41022650449549264	-0.27670127111670784	0.86899402850181184	0	0	9.1707328543422051	0.19209633390760678	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
1.5	-21.5	-1.2207464813100417	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.42544699983047934	-0.28696762485071675	0.85827992672716191	0	0	8.9618212672945941	0.15584853812498711	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
2.5	-21.5	-1.2244829258991154	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.43921604544259835	-0.29625496338488289	0.84812868250966911	0	0	8.7732747695035851	0.18715232459118891	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
3.5	-21.5	-2.0050558760964479	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.45159987381065519	-0.30460796109025207	0.83861286897747978	0	0	8.5148274535911224	0.22497280819470303	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
4.5	-21.5	-3.1197810446870173	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.46266386652555669	-0.31207071840673567	0.82979154811598665	0	0	8.2793039600129354	0.25254978111753579	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
5.5	-21.5	-3.2025151201092164	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.47247083550067009	-0.31868560250485911	0.82171211282140255	0	0	8.1939618753879326	0.37061898325541465	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
6.5	-21.5	-3.2903983303565916	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.48107972327036047	-0.3244923706260559	0.81441205864328647	0	0	8.1537622387957391	0.5027803828991837	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
7.5	-21.5	-3.3820446615170057	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.4885446485800034	-0.32952752632500265	0.80792062465193049	0	0	8.1610525202482336	0.62256006711694123	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
8.5	-21.5	-3.4760205853106685	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49491422755950842	-0.3338238615953793	0.80226026748725643	0	0	8.2164050919812741	0.70625395037161465	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
9.5	-21.5	-3.4108765055964185	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.50023110810090654	-0.337410142803586	0.79744795066599983	0	0	8.3234779576551681	0.73736516551745768	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
10.5	-21.5	-3.0020052964046315	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.50453166385494175	-0.34031090428683852	0.79349624358987236	0	0	8.4829919112730252	0.68011687310183344	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
11.5	-21.5	-2.5922300777287104	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.50784580336118046	-0.34254631960980053	0.7904142324947202	0	0	8.6803317327551035	0.53748495894962933	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
12.5	-21.5	-2.1810853778048522	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51019685854841601	-0.34413212635715745	0.78820824985293647	0	0	8.9119434610872368	0.35677629593599658	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
13.5	-21.5	-1.7681196701734851	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51160152485296373	-0.34507958574289643	0.78688243039963301	0	0	9.1736849799969757	0.19845395369750773	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
14.5	-21.5	-1.352901014340099	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51206983240751314	-0.3453954631769417	0.78643910174591869	0	0	9.4610744735195862	0.11585950780925332	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
15.5	-21.5	-1.3568974543635581	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51160513421478049	-0.34508202028818225	0.78687901606212829	0	0	9.7479153061269415	0.12412300297266005	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
16.5	-21.5	-1.3578571086458942	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.51020410309733877	-0.34413701286710652	0.78820142702074902	0	0	10.049606416103172	0.19719934023600133	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
17.5	-21.5	-1.355437888014257	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.50785673472257431	-0.34255369290616133	0.79040401344709543	0	0	10.360723857085073	0.31976379874882105	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
18.5	-21.5	-1.3493367837798518	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.50454635938293435	-0.34032081654562907	0.79348264824074333	0	0	10.676495581534486	0.46568427126409179	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
19.5	-21.5	-1.3392936727734812	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.50024967071823356	-0.33742266344706806	0.7974310083879268	0	0	10.992997308948853	0.60354596742983291	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
20.5	-21.5	-1.3250945923271324	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.49493678544205372	-0.33383907707927801	0.80224001958961277	0	0	11.307288221173627	0.70344835603211497	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
21.5	-21.5	-1.3065744447220615	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.48857135459323381	-0.32954553975837747	0.80789712754551379	0	0	11.617487326303296	0.74362734307883271	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
22.5	-21.5	-1.9358984509990536	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.48111075403544479	-0.32451330114138943	0.81438538772117208	0	0	11.873201080642524	0.73634483082376012	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
23.5	-21.5	-2.9523735708953649	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.47250638993560817	-0.31870958427403645	0.82168236707494824	0	0	12.087107371641162	0.72182446341517648	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
24.5	-21.5	-3.9555366210316811	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.46270416367187944	-0.31209789917513492	0.82975885548222605	0	0	12.29398866678819	0.69859274159540186	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-23.5	-20.5	-2.0833646912914934	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.27029067919997429	0.18231336514350682	0.94535960651366258	0	0	15.694980762725429	0.55622310761515958	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-22.5	-20.5	-2.0309247383379714	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.2426526879082109	0.16367130462879553	0.95620676482235178	0	0	15.174578566907048	0.69979790848421253	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-21.5	-20.5	-1.9766864398580575	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.21342717893048066	0.14395844991426171	0.96629436715322914	0	0	14.675317097825424	0.83586521561718374	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-20.5	-20.5	-1.9211176331934525	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.18272103525996558	0.12324689448911215	0.97540926091170377	0	0	14.199890175260899	0.9317863697051586	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-19.5	-20.5	-1.8646977392182507	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.15067973498117962	0.10163476456036537	0.98334428970669308	0	0	13.750330963359087	0.96400079172231767	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-18.5	-20.5	-1.8079118956645344	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.11748741336264841	0.079246260934893079	0.98990743902103939	0	0	13.327906252943691	0.92358814646344833	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-17.5	-20.5	-1.7512450203315828	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.083364542945517831	0.056230094219428012	0.99493141948757413	0	0	12.933049946688147	0.81839612027598796	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-16.5	-20.5	-1.6951758775230283	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.048563055351360379	0.032756194438382763	0.99828285639935521	0	0	12.565341702766187	0.67121181352037473	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	-20.5	-1.6401712210166748	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.013359017288316547	0.0090107709376147319	0.99987016290326436	0	0	12.223533674535323	0.51441121247512023	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-14.5	-20.5	-1.586680085926113	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.021956706811354681	-0.014809985746070854	0.99964922215155116	0	0	11.9056247762501	0.38237122536568846	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-13.5	-20.5	-1.5351282999735025	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.05708908305265048	-0.038507072737737395	0.9976262035178195	0	0	11.60897836432961	0.30346010869782897	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-12.5	-20.5	-1.4859132819816452	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.091749907638788902	-0.061886094121869142	0.9938571656946551	0	0	11.330476133682318	0.29350536533512078	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-11.5	-20.5	-1.439399191844204	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.12566819992594638	-0.084764271146307649	0.98844449609697738	0	0	11.066698784003547	0.35225941435261532	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-10.5	-20.5	-1.3959124918896086	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.15859910590279144	-0.1069764476950268	0.98153062267327584	0	0	10.814122827332477	0.46364516670366018	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-9.5	-20.5	-1.355737974470377	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.19033065398405158	-0.12837964712843175	0.97328973505178951	0	0	10.569322783629454	0.59965560198935486	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-8.5	-20.5	-1.3191153048481841	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.22068800837711255	-0.14885594121535523	0.96391841549139123	0	0	10.329168749448888	0.72692855685624558	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-7.5	-20.5	-1.2862361220771807	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.24953518281259571	-0.16831360605892773	0.9536260915862802	0	0	10.091010604618358	0.81442263835973205	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-6.5	-20.5	-1.2572417336925628	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.2767744510568334	-0.18668672448222151	0.942626103046318	0	0	9.8528415851540672	0.84041321797326551	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-5.5	-20.5	-1.2322214326733101	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.30234388213326974	-0.20393352351409327	0.9311279691447949	0	0	9.6134352831739527	0.79724003213129702	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-4.5	-20.5	-1.2112114574582076	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.32621352424823297	-0.22003380041461662	0.91933120433968085	0	0	9.3724511220210029	0.69280046965184161	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-3.5	-20.5	-1.1941946078475913	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.3483807704600454	-0.2349857967794271	0.90742080320301399	0	0	9.1305039116401954	0.54854841411020849	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-2.5	-20.5	-1.1811005215180674	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.36886538326194701	-0.24880284257852917	0.89556433300788651	0	0	8.889193266342776	0.39454361679073591	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-1.5	-20.5	-1.1718066077138252	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.38770456129947961	-0.26151002861515571	0.88391044686737275	0	0	8.6510886474124185	0.26272507358645236	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-0.5	-20.5	-1.1661396265570105	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.40494832392415192	-0.27314109336790632	0.87258856173158994	0	0	8.4196658804312481	0.17992478366247083	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
0.5	-20.5	-1.1638778944413275	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.42065538647570583	-0.28373564083350611	0.86170942431296071	0	0	8.1991915950620058	0.16213799869582887	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
1.5	-20.5	-1.1647540882361538	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.43488961210066351	-0.29333674724819681	0.85136630071948582	0	0	7.9945536011821039	0.2112426428290051	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
2.5	-20.5	-1.6489262000405807	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.44771705921127564	-0.30198896957365051	0.84163655882278066	0	0	7.7448773829033151	0.27773873477829181	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
3.5	-20.5	-2.7576406958888144	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.45920359744859873	-0.30973673744376107	0.83258345501694908	0	0	7.4458536032378957	0.31154452053205217	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
4.5	-20.5	-3.0947142816812607	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.46941303662030659	-0.31662309111726272	0.82425798098790182	0	0	7.2850347257584058	0.41679257689723104	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
5.5	-20.5	-3.1781019491432496	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.47840569875466826	-0.32268871831597606	0.8167006663831311	0	0	7.1956474402796529	0.54791185670861997	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
6.5	-20.5	-3.2660690563433876	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.4862373592376637	-0.32797124001277472	0.80994326727621246	0	0	7.1523265669165967	0.65801250161509472	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
7.5	-20.5	-3.3572080824059873	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49295848553313981	-0.33250469694184703	0.80401029723037964	0	0	7.1578266089736946	0.72520930294198127	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
8.5	-20.5	-3.4500714756382762	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.49861370848791287	-0.33631919298948421	0.79892037784427083	0	0	7.2131207296914477	0.73608218381916124	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
