sample,region,movement_input,action_or_upload,frame_ms,walk_cpu_ms,upload_cpu_ms
5311,creek,1,0,0.010000,2.000000,0.000000
5312,creek,1,0,0.010000,2.000000,0.000000
5313,creek,1,0,0.010000,2.000000,0.000000
5314,creek,1,0,0.010000,2.000000,0.000000
5315,creek,1,0,0.010000,2.000000,0.000000
5316,creek,1,0,0.010000,2.000000,0.000000
5317,creek,1,0,0.010000,2.000000,0.000000
5318,creek,1,0,0.010000,2.000000,0.000000
5319,creek,1,0,0.010000,2.000000,0.000000
5320,creek,1,0,0.010000,2.000000,0.000000
5321,creek,1,0,0.010000,2.000000,0.000000
5322,creek,1,0,0.010000,2.000000,0.000000
5323,creek,1,0,0.010000,2.000000,0.000000
5324,creek,1,0,0.010000,2.000000,0.000000
5325,creek,1,0,0.010000,2.000000,0.000000
5326,creek,1,0,0.010000,2.000000,0.000000
5327,creek,1,0,0.010000,2.000000,0.000000
5328,creek,1,0,0.010000,2.000000,0.000000
5329,creek,1,0,0.010000,2.000000,0.000000
5330,creek,1,0,0.010000,2.000000,0.000000
5331,creek,1,0,0.010000,2.000000,0.000000
5332,creek,1,0,0.010000,2.000000,0.000000
5333,creek,1,0,0.010000,2.000000,0.000000
5334,creek,1,0,0.010000,2.000000,0.000000
5335,creek,1,0,0.010000,2.000000,0.000000
5336,creek,1,0,0.010000,2.000000,0.000000
5337,creek,1,0,0.010000,2.000000,0.000000
5338,creek,1,0,0.010000,2.000000,0.000000
5339,creek,1,0,0.010000,2.000000,0.000000
5340,creek,1,0,0.010000,2.000000,0.000000
5341,creek,1,0,0.010000,2.000000,0.000000
5342,creek,1,0,0.010000,2.000000,0.000000
5343,creek,1,0,0.010000,2.000000,0.000000
5344,creek,1,0,0.010000,2.000000,0.000000
5345,creek,1,0,0.010000,2.000000,0.000000
5346,creek,1,0,0.010000,2.000000,0.000000
5347,creek,1,0,0.010000,2.000000,0.000000
5348,creek,1,0,0.010000,2.000000,0.000000
5349,creek,1,0,0.010000,2.000000,0.000000
5350,creek,1,0,0.010000,2.000000,0.000000
5351,creek,1,0,0.010000,2.000000,0.000000
5352,creek,1,0,0.010000,2.000000,0.000000
5353,creek,1,0,0.010000,2.000000,0.000000
5354,creek,1,0,0.010000,2.000000,0.000000
5355,creek,1,0,0.010000,2.000000,0.000000
5356,creek,1,0,0.010000,2.000000,0.000000
5357,creek,1,0,0.010000,2.000000,0.000000
5358,creek,1,0,0.010000,2.000000,0.000000
5359,creek,1,0,0.010000,2.000000,0.000000
5360,creek,1,0,0.010000,2.000000,0.000000
5361,creek,1,0,0.010000,2.000000,0.000000
5362,creek,1,0,0.010000,2.000000,0.000000
5363,creek,1,0,0.010000,2.000000,0.000000
5364,creek,1,0,0.010000,2.000000,0.000000
5365,creek,1,0,0.010000,2.000000,0.000000
5366,creek,1,0,0.010000,2.000000,0.000000
5367,creek,1,0,0.010000,2.000000,0.000000
5368,creek,1,0,0.010000,2.000000,0.000000
5369,creek,1,0,0.010000,2.000000,0.000000
5370,creek,1,0,0.010000,2.000000,0.000000
5371,creek,1,0,0.010000,2.000000,0.000000
5372,creek,1,0,0.010000,2.000000,0.000000
5373,creek,1,0,0.010000,2.000000,0.000000
5374,creek,1,0,0.010000,2.000000,0.000000
5375,creek,1,0,0.010000,2.000000,0.000000
5376,creek,1,0,0.010000,2.000000,0.000000
5377,creek,1,0,0.010000,2.000000,0.000000
5378,creek,1,0,0.010000,2.000000,0.000000
5379,creek,1,0,0.010000,2.000000,0.000000
5380,creek,1,0,0.010000,2.000000,0.000000
5381,creek,1,0,0.010000,2.000000,0.000000
5382,creek,1,0,0.010000,2.000000,0.000000
5383,creek,1,0,0.010000,2.000000,0.000000
5384,creek,1,0,0.010000,2.000000,0.000000
5385,creek,1,0,0.010000,2.000000,0.000000
5386,creek,1,0,0.010000,2.000000,0.000000
5387,creek,1,0,0.010000,2.000000,0.000000
5388,creek,1,0,0.010000,2.000000,0.000000
5389,creek,1,0,0.010000,2.000000,0.000000
5390,creek,1,0,0.010000,2.000000,0.000000
5391,creek,1,0,0.010000,2.000000,0.000000
5392,creek,1,0,0.010000,2.000000,0.000000
5393,creek,1,0,0.010000,2.000000,0.000000
5394,creek,1,0,0.010000,2.000000,0.000000
5395,creek,1,0,0.010000,2.000000,0.000000
5396,creek,1,0,0.010000,2.000000,0.000000
5397,creek,1,0,0.010000,2.000000,0.000000
5398,creek,1,0,0.010000,2.000000,0.000000
5399,creek,1,0,0.010000,2.000000,0.000000
5400,creek,1,0,0.010000,2.000000,0.000000
5401,creek,1,0,0.010000,2.000000,0.000000
5402,creek,1,0,0.010000,2.000000,0.000000
5403,creek,1,0,0.010000,2.000000,0.000000
5404,creek,1,0,0.010000,2.000000,0.000000
5405,creek,1,0,0.010000,2.000000,0.000000
5406,creek,1,0,0.010000,2.000000,0.000000
5407,creek,1,0,0.010000,2.000000,0.000000
5408,creek,1,0,0.010000,2.000000,0.000000
5409,creek,1,0,0.010000,2.000000,0.000000
5410,creek,1,0,0.010000,2.000000,0.000000
5411,creek,1,0,0.010000,2.000000,0.000000
5412,creek,1,0,0.010000,2.000000,0.000000
5413,creek,1,0,0.010000,2.000000,0.000000
5414,creek,1,0,0.010000,2.000000,0.000000
5415,creek,1,0,0.010000,2.000000,0.000000
5416,creek,1,0,0.010000,2.000000,0.000000
5417,creek,1,0,0.010000,2.000000,0.000000
5418,creek,1,0,0.010000,2.000000,0.000000
5419,creek,1,0,0.010000,2.000000,0.000000
5420,creek,1,0,0.010000,2.000000,0.000000
5421,creek,1,0,0.010000,2.000000,0.000000
5422,creek,1,0,0.010000,2.000000,0.000000
5423,creek,1,0,0.010000,2.000000,0.000000
5424,creek,1,0,0.010000,2.000000,0.000000
5425,creek,1,0,0.010000,2.000000,0.000000
5426,creek,1,0,0.010000,2.000000,0.000000
5427,creek,1,0,0.010000,2.000000,0.000000
5428,creek,1,0,0.010000,2.000000,0.000000
5429,creek,1,0,0.010000,2.000000,0.000000
5430,creek,1,0,0.010000,2.000000,0.000000
5431,creek,1,0,0.010000,2.000000,0.000000
5432,creek,1,0,0.010000,2.000000,0.000000
5433,creek,1,0,0.010000,2.000000,0.000000
5434,creek,1,0,0.010000,2.000000,0.000000
5435,creek,1,0,0.010000,2.000000,0.000000
5436,creek,1,0,0.010000,2.000000,0.000000
5437,creek,1,0,0.010000,2.000000,0.000000
5438,creek,1,0,0.010000,2.000000,0.000000
5439,creek,1,0,0.010000,2.000000,0.000000
5440,creek,1,0,0.010000,2.000000,0.000000
5441,creek,1,0,0.010000,2.000000,0.000000
5442,creek,1,0,0.010000,2.000000,0.000000
5443,creek,1,0,0.010000,2.000000,0.000000
5444,creek,1,0,0.010000,2.000000,0.000000
5445,creek,1,0,0.010000,2.000000,0.000000
5446,creek,1,0,0.010000,2.000000,0.000000
5447,creek,1,0,0.010000,2.000000,0.000000
5448,creek,1,0,0.010000,2.000000,0.000000
5449,creek,1,0,0.010000,2.000000,0.000000
5450,creek,1,0,0.010000,2.000000,0.000000
5451,creek,1,0,0.010000,2.000000,0.000000
5452,creek,1,0,0.010000,2.000000,0.000000
5453,creek,1,0,0.010000,2.000000,0.000000
5454,creek,1,0,0.010000,2.000000,0.000000
5455,creek,1,0,0.010000,2.000000,0.000000
5456,creek,1,0,0.010000,2.000000,0.000000
5457,creek,1,0,0.010000,2.000000,0.000000
5458,creek,1,0,0.010000,2.000000,0.000000
5459,creek,1,0,0.010000,2.000000,0.000000
5460,creek,1,0,0.010000,2.000000,0.000000
5461,creek,1,0,0.010000,2.000000,0.000000
5462,creek,1,0,0.010000,2.000000,0.000000
5463,creek,1,0,0.010000,2.000000,0.000000
5464,creek,1,0,0.010000,2.000000,0.000000
5465,creek,1,0,0.010000,2.000000,0.000000
5466,creek,1,0,0.010000,2.000000,0.000000
5467,creek,1,0,0.010000,2.000000,0.000000
5468,creek,1,0,0.010000,2.000000,0.000000
5469,creek,1,0,0.010000,2.000000,0.000000
5470,creek,1,0,0.010000,2.000000,0.000000
5471,creek,1,0,0.010000,2.000000,0.000000
5472,creek,1,0,0.010000,2.000000,0.000000
5473,creek,1,0,0.010000,2.000000,0.000000
5474,creek,1,0,0.010000,2.000000,0.000000
5475,creek,1,0,0.010000,2.000000,0.000000
5476,creek,1,0,0.010000,2.000000,0.000000
5477,creek,1,0,0.010000,2.000000,0.000000
5478,creek,1,0,0.010000,2.000000,0.000000
5479,creek,1,0,0.010000,2.000000,0.000000
5480,creek,1,0,0.010000,2.000000,0.000000
5481,creek,1,0,0.010000,2.000000,0.000000
5482,creek,1,0,0.010000,2.000000,0.000000
5483,creek,1,0,0.010000,2.000000,0.000000
5484,creek,1,0,0.010000,2.000000,0.000000
5485,creek,1,0,0.010000,2.000000,0.000000
5486,creek,1,0,0.010000,2.000000,0.000000
5487,creek,1,0,0.010000,2.000000,0.000000
5488,creek,1,0,0.010000,2.000000,0.000000
5489,creek,1,0,0.010000,2.000000,0.000000
5490,creek,1,0,0.010000,2.000000,0.000000
5491,creek,1,0,0.010000,2.000000,0.000000
5492,creek,1,0,0.010000,2.000000,0.000000
5493,creek,1,0,0.010000,2.000000,0.000000
5494,creek,1,0,0.010000,2.000000,0.000000
5495,creek,1,0,0.010000,2.000000,0.000000
5496,creek,1,0,0.010000,2.000000,0.000000
5497,creek,1,0,0.010000,2.000000,0.000000
5498,creek,1,0,0.010000,2.000000,0.000000
5499,creek,1,0,0.010000,2.000000,0.000000
5500,creek,1,0,0.010000,2.000000,0.000000
5501,creek,1,0,0.010000,2.000000,0.000000
5502,creek,1,0,0.010000,2.000000,0.000000
5503,creek,1,0,0.010000,2.000000,0.000000
5504,creek,1,0,0.010000,2.000000,0.000000
5505,creek,1,0,0.010000,2.000000,0.000000
5506,creek,1,0,0.010000,2.000000,0.000000
5507,creek,1,0,0.010000,2.000000,0.000000
5508,creek,1,0,0.010000,2.000000,0.000000
5509,creek,1,0,0.010000,2.000000,0.000000
5510,creek,1,0,0.010000,2.000000,0.000000
5511,creek,1,0,0.010000,2.000000,0.000000
5512,creek,1,0,0.010000,2.000000,0.000000
5513,creek,1,0,0.010000,2.000000,0.000000
5514,creek,1,0,0.010000,2.000000,0.000000
5515,creek,1,0,0.010000,2.000000,0.000000
5516,creek,1,0,0.010000,2.000000,0.000000
5517,creek,1,0,0.010000,2.000000,0.000000
5518,creek,1,0,0.010000,2.000000,0.000000
5519,creek,1,0,0.010000,2.000000,0.000000
5520,creek,1,0,0.010000,2.000000,0.000000
5521,creek,1,0,0.010000,2.000000,0.000000
5522,creek,1,0,0.010000,2.000000,0.000000
5523,creek,1,0,0.010000,2.000000,0.000000
5524,creek,1,0,0.010000,2.000000,0.000000
5525,creek,1,0,0.010000,2.000000,0.000000
5526,creek,1,0,0.010000,2.000000,0.000000
5527,creek,1,0,0.010000,2.000000,0.000000
5528,creek,1,0,0.010000,2.000000,0.000000
5529,creek,1,0,0.010000,2.000000,0.000000
5530,creek,1,0,0.010000,2.000000,0.000000
5531,creek,1,0,0.010000,2.000000,0.000000
5532,creek,1,0,0.010000,2.000000,0.000000
5533,creek,1,0,0.010000,2.000000,0.000000
5534,creek,1,0,0.010000,2.000000,0.000000
5535,creek,1,0,0.010000,2.000000,0.000000
5536,creek,1,0,0.010000,2.000000,0.000000
5537,creek,1,0,0.010000,2.000000,0.000000
5538,creek,1,0,0.010000,2.000000,0.000000
5539,creek,1,0,0.010000,2.000000,0.000000
5540,creek,1,0,0.010000,2.000000,0.000000
5541,creek,1,0,0.010000,2.000000,0.000000
5542,creek,1,0,0.010000,2.000000,0.000000
5543,creek,1,0,0.010000,2.000000,0.000000
5544,creek,1,0,0.010000,2.000000,0.000000
5545,creek,1,0,0.010000,2.000000,0.000000
5546,creek,1,0,0.010000,2.000000,0.000000
5547,creek,1,0,0.010000,2.000000,0.000000
5548,creek,1,0,0.010000,2.000000,0.000000
5549,creek,1,0,0.010000,2.000000,0.000000
5550,creek,1,0,0.010000,2.000000,0.000000
5551,creek,1,0,0.010000,2.000000,0.000000
5552,creek,1,0,0.010000,2.000000,0.000000
5553,creek,1,0,0.010000,2.000000,0.000000
5554,creek,1,0,0.010000,2.000000,0.000000
5555,creek,1,0,0.010000,2.000000,0.000000
5556,creek,1,0,0.010000,2.000000,0.000000
5557,creek,1,0,0.010000,2.000000,0.000000
5558,creek,1,0,0.010000,2.000000,0.000000
5559,creek,1,0,0.010000,2.000000,0.000000
5560,creek,1,0,0.010000,2.000000,0.000000
5561,creek,1,0,0.010000,2.000000,0.000000
5562,creek,1,0,0.010000,2.000000,0.000000
5563,creek,1,0,0.010000,2.000000,0.000000
5564,creek,1,0,0.010000,2.000000,0.000000
5565,creek,1,0,0.010000,2.000000,0.000000
5566,creek,1,0,0.010000,2.000000,0.000000
5567,creek,1,0,0.010000,2.000000,0.000000
5568,creek,1,0,0.010000,2.000000,0.000000
5569,creek,1,0,0.010000,2.000000,0.000000
5570,creek,1,0,0.010000,2.000000,0.000000
5571,creek,1,0,0.010000,2.000000,0.000000
5572,creek,1,0,0.010000,2.000000,0.000000
5573,creek,1,0,0.010000,2.000000,0.000000
5574,creek,1,0,0.010000,2.000000,0.000000
5575,creek,1,0,0.010000,2.000000,0.000000
5576,creek,1,0,0.010000,2.000000,0.000000
5577,creek,1,0,0.010000,2.000000,0.000000
5578,creek,1,0,0.010000,2.000000,0.000000
5579,creek,1,0,0.010000,2.000000,0.000000
5580,creek,1,0,0.010000,2.000000,0.000000
5581,creek,1,0,0.010000,2.000000,0.000000
5582,creek,1,0,0.010000,2.000000,0.000000
5583,creek,1,0,0.010000,2.000000,0.000000
5584,creek,1,0,0.010000,2.000000,0.000000
5585,creek,1,0,0.010000,2.000000,0.000000
5586,creek,1,0,0.010000,2.000000,0.000000
5587,creek,1,0,0.010000,2.000000,0.000000
5588,creek,1,0,0.010000,2.000000,0.000000
5589,creek,1,0,0.010000,2.000000,0.000000
5590,creek,1,0,0.010000,2.000000,0.000000
5591,creek,1,0,0.010000,2.000000,0.000000
5592,creek,1,0,0.010000,2.000000,0.000000
5593,creek,1,0,0.010000,2.000000,0.000000
5594,creek,1,0,0.010000,2.000000,0.000000
5595,creek,1,0,0.010000,2.000000,0.000000
5596,creek,1,0,0.010000,2.000000,0.000000
5597,creek,1,0,0.010000,2.000000,0.000000
5598,creek,1,0,0.010000,2.000000,0.000000
5599,creek,1,0,0.010000,2.000000,0.000000
5600,creek,1,0,0.010000,2.000000,0.000000
5601,creek,1,0,0.010000,2.000000,0.000000
5602,creek,1,0,0.010000,2.000000,0.000000
5603,creek,1,0,0.010000,2.000000,0.000000
5604,creek,1,0,0.010000,2.000000,0.000000
5605,creek,1,0,0.010000,2.000000,0.000000
5606,creek,1,0,0.010000,2.000000,0.000000
5607,creek,1,0,0.010000,2.000000,0.000000
5608,creek,1,0,0.010000,2.000000,0.000000
5609,creek,1,0,0.010000,2.000000,0.000000
5610,creek,1,0,0.010000,2.000000,0.000000
5611,creek,1,0,0.010000,2.000000,0.000000
5612,creek,1,0,0.010000,2.000000,0.000000
5613,creek,1,0,0.010000,2.000000,0.000000
5614,creek,1,0,0.010000,2.000000,0.000000
5615,creek,1,0,0.010000,2.000000,0.000000
5616,creek,1,0,0.010000,2.000000,0.000000
5617,creek,1,0,0.010000,2.000000,0.000000
5618,creek,1,0,0.010000,2.000000,0.000000
5619,creek,1,0,0.010000,2.000000,0.000000
5620,creek,1,0,0.010000,2.000000,0.000000
5621,creek,1,0,0.010000,2.000000,0.000000
5622,creek,1,0,0.010000,2.000000,0.000000
5623,creek,1,0,0.010000,2.000000,0.000000
5624,creek,1,0,0.010000,2.000000,0.000000
5625,creek,1,0,0.010000,2.000000,0.000000
5626,creek,1,0,0.010000,2.000000,0.000000
5627,creek,1,0,0.010000,2.000000,0.000000
5628,creek,1,0,0.010000,2.000000,0.000000
5629,creek,1,0,0.010000,2.000000,0.000000
5630,creek,1,0,0.010000,2.000000,0.000000
5631,creek,1,0,0.010000,2.000000,0.000000
5632,creek,1,0,0.010000,2.000000,0.000000
5633,creek,1,0,0.010000,2.000000,0.000000
5634,creek,1,0,0.010000,2.000000,0.000000
5635,creek,1,0,0.010000,2.000000,0.000000
5636,creek,1,0,0.010000,2.000000,0.000000
5637,creek,1,0,0.010000,2.000000,0.000000
5638,creek,1,0,0.010000,2.000000,0.000000
5639,creek,1,0,0.010000,2.000000,0.000000
5640,creek,1,0,0.010000,2.000000,0.000000
5641,creek,1,0,0.010000,2.000000,0.000000
5642,creek,1,0,0.010000,2.000000,0.000000
5643,creek,1,0,0.010000,2.000000,0.000000
5644,creek,1,0,0.010000,2.000000,0.000000
5645,creek,1,0,0.010000,2.000000,0.000000
5646,creek,1,0,0.010000,2.000000,0.000000
5647,creek,1,0,0.010000,2.000000,0.000000
5648,creek,1,0,0.010000,2.000000,0.000000
5649,creek,1,0,0.010000,2.000000,0.000000
5650,creek,1,0,0.010000,2.000000,0.000000
5651,creek,1,0,0.010000,2.000000,0.000000
5652,creek,1,0,0.010000,2.000000,0.000000
5653,creek,1,0,0.010000,2.000000,0.000000
5654,creek,1,0,0.010000,2.000000,0.000000
5655,creek,1,0,0.010000,2.000000,0.000000
5656,creek,1,0,0.010000,2.000000,0.000000
5657,creek,1,0,0.010000,2.000000,0.000000
5658,creek,1,0,0.010000,2.000000,0.000000
5659,creek,1,0,0.010000,2.000000,0.000000
5660,creek,1,0,0.010000,2.000000,0.000000
5661,creek,1,0,0.010000,2.000000,0.000000
5662,creek,1,0,0.010000,2.000000,0.000000
5663,creek,1,0,0.010000,2.000000,0.000000
5664,creek,1,0,0.010000,2.000000,0.000000
5665,creek,1,0,0.010000,2.000000,0.000000
5666,creek,1,0,0.010000,2.000000,0.000000
5667,creek,1,0,0.010000,2.000000,0.000000
5668,creek,1,0,0.010000,2.000000,0.000000
5669,creek,1,0,0.010000,2.000000,0.000000
5670,creek,1,0,0.010000,2.000000,0.000000
5671,creek,1,0,0.010000,2.000000,0.000000
5672,creek,1,0,0.010000,2.000000,0.000000
5673,creek,1,0,0.010000,2.000000,0.000000
5674,creek,1,0,0.010000,2.000000,0.000000
5675,creek,1,0,0.010000,2.000000,0.000000
5676,creek,1,0,0.010000,2.000000,0.000000
5677,creek,1,0,0.010000,2.000000,0.000000
5678,creek,1,0,0.010000,2.000000,0.000000
5679,creek,1,0,0.010000,2.000000,0.000000
5680,creek,1,0,0.010000,2.000000,0.000000
5681,creek,1,0,0.010000,2.000000,0.000000
5682,creek,1,0,0.010000,2.000000,0.000000
5683,creek,1,0,0.010000,2.000000,0.000000
5684,creek,1,0,0.010000,2.000000,0.000000
5685,creek,1,0,0.010000,2.000000,0.000000
5686,creek,1,0,0.010000,2.000000,0.000000
5687,creek,1,0,0.010000,2.000000,0.000000
5688,creek,1,0,0.010000,2.000000,0.000000
5689,creek,1,0,0.010000,2.000000,0.000000
5690,creek,1,0,0.010000,2.000000,0.000000
5691,creek,1,0,0.010000,2.000000,0.000000
5692,creek,1,0,0.010000,2.000000,0.000000
5693,creek,1,0,0.010000,2.000000,0.000000
5694,creek,1,0,0.010000,2.000000,0.000000
5695,creek,1,0,0.010000,2.000000,0.000000
5696,creek,1,0,0.010000,2.000000,0.000000
5697,creek,1,0,0.010000,2.000000,0.000000
5698,creek,1,0,0.010000,2.000000,0.000000
5699,creek,1,0,0.010000,2.000000,0.000000
5700,creek,1,0,0.010000,2.000000,0.000000
5701,creek,1,0,0.010000,2.000000,0.000000
5702,creek,1,0,0.010000,2.000000,0.000000
5703,creek,1,0,0.010000,2.000000,0.000000
5704,creek,1,0,0.010000,2.000000,0.000000
5705,creek,1,0,0.010000,2.000000,0.000000
5706,creek,1,0,0.010000,2.000000,0.000000
5707,creek,1,0,0.010000,2.000000,0.000000
5708,creek,1,0,0.010000,2.000000,0.000000
5709,creek,1,0,0.010000,2.000000,0.000000
5710,creek,1,0,0.010000,2.000000,0.000000
5711,creek,1,0,0.010000,2.000000,0.000000
5712,creek,1,0,0.010000,2.000000,0.000000
5713,creek,1,0,0.010000,2.000000,0.000000
5714,creek,1,0,0.010000,2.000000,0.000000
5715,creek,1,0,0.010000,2.000000,0.000000
5716,creek,1,0,0.010000,2.000000,0.000000
5717,creek,1,0,0.010000,2.000000,0.000000
5718,creek,1,0,0.010000,2.000000,0.000000
5719,creek,1,0,0.010000,2.000000,0.000000
5720,creek,1,0,0.010000,2.000000,0.000000
5721,creek,1,0,0.010000,2.000000,0.000000
5722,creek,1,0,0.010000,2.000000,0.000000
5723,creek,1,0,0.010000,2.000000,0.000000
5724,creek,1,0,0.010000,2.000000,0.000000
5725,creek,1,0,0.010000,2.000000,0.000000
5726,creek,1,0,0.010000,2.000000,0.000000
5727,creek,1,0,0.010000,2.000000,0.000000
5728,creek,1,0,0.010000,2.000000,0.000000
5729,creek,1,0,0.010000,2.000000,0.000000
5730,creek,1,0,0.010000,2.000000,0.000000
5731,creek,1,0,0.010000,2.000000,0.000000
5732,creek,1,0,0.010000,2.000000,0.000000
5733,creek,1,0,0.010000,2.000000,0.000000
5734,creek,1,0,0.010000,2.000000,0.000000
5735,creek,1,0,0.010000,2.000000,0.000000
5736,creek,1,0,0.010000,2.000000,0.000000
5737,creek,1,0,0.010000,2.000000,0.000000
5738,creek,1,0,0.010000,2.000000,0.000000
5739,creek,1,0,0.010000,2.000000,0.000000
5740,creek,1,0,0.010000,2.000000,0.000000
5741,creek,1,0,0.010000,2.000000,0.000000
5742,creek,1,0,0.010000,2.000000,0.000000
5743,creek,1,0,0.010000,2.000000,0.000000
5744,creek,1,0,0.010000,2.000000,0.000000
5745,creek,1,0,0.010000,2.000000,0.000000
5746,creek,1,0,0.010000,2.000000,0.000000
5747,creek,1,0,0.010000,2.000000,0.000000
5748,creek,1,0,0.010000,2.000000,0.000000
5749,creek,1,0,0.010000,2.000000,0.000000
5750,creek,1,0,0.010000,2.000000,0.000000
5751,creek,1,0,0.010000,2.000000,0.000000
5752,creek,1,0,0.010000,2.000000,0.000000
5753,creek,1,0,0.010000,2.000000,0.000000
5754,creek,1,0,0.010000,2.000000,0.000000
5755,creek,1,0,0.010000,2.000000,0.000000
5756,creek,1,0,0.010000,2.000000,0.000000
5757,creek,1,0,0.010000,2.000000,0.000000
5758,creek,1,0,0.010000,2.000000,0.000000
5759,creek,1,0,0.010000,2.000000,0.000000
5760,creek,1,0,0.010000,2.000000,0.000000
5761,creek,1,0,0.010000,2.000000,0.000000
5762,creek,1,0,0.010000,2.000000,0.000000
5763,creek,1,0,0.010000,2.000000,0.000000
5764,creek,1,0,0.010000,2.000000,0.000000
5765,creek,1,0,0.010000,2.000000,0.000000
5766,creek,1,0,0.010000,2.000000,0.000000
5767,creek,1,0,0.010000,2.000000,0.000000
5768,creek,1,0,0.010000,2.000000,0.000000
5769,creek,1,0,0.010000,2.000000,0.000000
5770,creek,1,0,0.010000,2.000000,0.000000
5771,creek,1,0,0.010000,2.000000,0.000000
5772,creek,1,0,0.010000,2.000000,0.000000
5773,creek,1,0,0.010000,2.000000,0.000000
5774,creek,1,0,0.010000,2.000000,0.000000
5775,creek,1,0,0.010000,2.000000,0.000000
5776,creek,1,0,0.010000,2.000000,0.000000
5777,creek,1,0,0.010000,2.000000,0.000000
5778,creek,1,0,0.010000,2.000000,0.000000
5779,creek,1,0,0.010000,2.000000,0.000000
5780,creek,1,0,0.010000,2.000000,0.000000
5781,creek,1,0,0.010000,2.000000,0.000000
5782,creek,1,0,0.010000,2.000000,0.000000
5783,creek,1,0,0.010000,2.000000,0.000000
5784,creek,1,0,0.010000,2.000000,0.000000
5785,creek,1,0,0.010000,2.000000,0.000000
5786,creek,1,0,0.010000,2.000000,0.000000
5787,creek,1,0,0.010000,2.000000,0.000000
5788,creek,1,0,0.010000,2.000000,0.000000
5789,creek,1,0,0.010000,2.000000,0.000000
5790,creek,1,0,0.010000,2.000000,0.000000
5791,creek,1,0,0.010000,2.000000,0.000000
5792,creek,1,0,0.010000,2.000000,0.000000
5793,creek,1,0,0.010000,2.000000,0.000000
5794,creek,1,0,0.010000,2.000000,0.000000
5795,creek,1,0,0.010000,2.000000,0.000000
5796,creek,1,0,0.010000,2.000000,0.000000
5797,creek,1,0,0.010000,2.000000,0.000000
5798,creek,1,0,0.010000,2.000000,0.000000
5799,creek,1,0,0.010000,2.000000,0.000000
5800,creek,1,0,0.010000,2.000000,0.000000
5801,creek,1,0,0.010000,2.000000,0.000000
5802,creek,1,0,0.010000,2.000000,0.000000
5803,creek,1,0,0.010000,2.000000,0.000000
5804,creek,1,0,0.010000,2.000000,0.000000
5805,creek,1,0,0.010000,2.000000,0.000000
5806,creek,1,0,0.010000,2.000000,0.000000
5807,creek,1,0,0.010000,2.000000,0.000000
5808,creek,1,0,0.010000,2.000000,0.000000
5809,creek,1,0,0.010000,2.000000,0.000000
5810,creek,1,0,0.010000,2.000000,0.000000
5811,creek,1,0,0.010000,2.000000,0.000000
5812,creek,1,0,0.010000,2.000000,0.000000
5813,creek,1,0,0.010000,2.000000,0.000000
5814,creek,1,0,0.010000,2.000000,0.000000
5815,creek,1,0,0.010000,2.000000,0.000000
5816,creek,1,0,0.010000,2.000000,0.000000
5817,creek,1,0,0.010000,2.000000,0.000000
5818,creek,1,0,0.010000,2.000000,0.000000
5819,creek,1,0,0.010000,2.000000,0.000000
5820,creek,1,0,0.010000,2.000000,0.000000
5821,creek,1,0,0.010000,2.000000,0.000000
5822,creek,1,0,0.010000,2.000000,0.000000
5823,creek,1,0,0.010000,2.000000,0.000000
5824,creek,1,0,0.010000,2.000000,0.000000
